date;time;emotion;activity;overall_mood;notes
25.09.2025;10:00;Tired;mrn;3;Waking up
25.09.2025;13:00;Unproductive;st;4;Study time
25.09.2025;14:00;Productive;st;5;Focus returned
25.09.2025;17:00;Chill;sh;5;Shopping
25.09.2025;19:00;Chill;go;5;Going out
25.09.2025;20:00;Chill;ga;5;Gaming (sleepy)
25.09.2025;22:00;Tired;evn;5;Evening routine
26.09.2025;7:00;Motivated;mrn;6;Early wake
26.09.2025;11:00;Productive;le;7;Lecture
26.09.2025;13:00;Happy;go;7;Going out
26.09.2025;15:00;Productive;st;7;Study time
26.09.2025;19:00;Chill;ga;7;Gaming (tired)
27.09.2025;3:00;Chill;ga;7;Late gaming / bed (tired)
27.09.2025;11:00;Tired;mrn;5;Sleepy morning
27.09.2025;12:00;Tired;go;5;Going out (sleepy)
27.09.2025;15:00;Chill;sh;6;Shopping
27.09.2025;17:00;Unproductive;st;5;Study time
27.09.2025;19:00;Happy;ga;6;Gaming (chill/happy)
27.09.2025;22:00;Tired;evn;5;Evening routine
28.09.2025;7:00;Motivated;mrn;6;Waking up
28.09.2025;10:00;Productive;st;7;Good study block
28.09.2025;14:00;Happy;go;7;Going out
28.09.2025;16:00;Chill;ga;6;Gaming
28.09.2025;21:00;Tired;evn;5;Evening routine
29.09.2025;7:00;Motivated;mrn;6;Chill/Motivated
29.09.2025;9:00;Productive;le;7;Lecture
29.09.2025;13:00;Productive;st;7;Focused study
29.09.2025;16:00;Happy;g;8;Gym
29.09.2025;20:00;Chill;ga;6;Gaming
29.09.2025;22:00;Tired;evn;5;Evening routine
30.09.2025;12:00;Anxious/Unwell;mrn;3;Woke up late, unwell
30.09.2025;15:00;Unproductive;st;4;Low focus
30.09.2025;17:00;Unproductive;ga;4;Distracted gaming
30.09.2025;21:00;Tired;evn;3;Low energy evening
01.10.2025;6:00;Tired;mrn;5;Morning rise
01.10.2025;12:00;Unproductive;le;4;Low energy lecture (wave dip)
01.10.2025;12:30;Productive;st;5;Recovered to neutral
01.10.2025;18:00;Chill;go;6;Going out
01.10.2025;24:00:00;Tired;evn;5;Evening routine
02.10.2025;6:00;Calm;mrn;6;Steady start
02.10.2025;12:00;Productive;st;6;Study
02.10.2025;18:00;Chill;ga;6;Gaming
02.10.2025;24:00:00;Tired;evn;5;Evening routine
03.10.2025;6:00;Motivated;mrn;6;Morning
03.10.2025;9:00;Productive;le;6;Lecture
03.10.2025;12:00;Focused;lt;6;Lab/Tutorial
03.10.2025;18:00;Chill;ga;6;Gaming
03.10.2025;24:00:00;Calm;evn;5;Evening routine
04.10.2025;12:00;Calm;mrn;5;Late morning
04.10.2025;18:00;Chill;sh;6;Shopping
04.10.2025;20:00;Chill;ga;6;Gaming
04.10.2025;24:00:00;Calm;evn;5;Evening routine
05.10.2025;6:00;Calm;mrn;5;Morning
05.10.2025;12:00;Motivated;g;7;Gym
05.10.2025;18:00;Chill;ga;6;Gaming
05.10.2025;24:00:00;Tired;evn;5;Evening routine
06.10.2025;6:00;Calm;mrn;5;Morning
06.10.2025;9:00;Productive;le;6;Lecture
06.10.2025;12:00;Focused;lt;6;Lab/Tutorial
06.10.2025;18:00;Motivated;g;7;Gym
06.10.2025;21:00;Happy;go;6;Going out
06.10.2025;24:00:00;Calm;evn;5;Evening routine
07.10.2025;6:00;Tired;mrn;5;Morning
07.10.2025;12:00;Productive;st;6;Study
07.10.2025;18:00;Calm;go;6;Going out
07.10.2025;24:00:00;Tired;evn;5;Evening routine
08.10.2025;6:00;Calm;mrn;5;Morning
08.10.2025;12:00;Motivated;g;7;Gym
08.10.2025;18:00;Chill;ga;6;Gaming
08.10.2025;24:00:00;Calm;evn;5;Evening routine
09.10.2025;6:00;Calm;mrn;5;Morning
09.10.2025;12:00;Productive;st;6;Study
09.10.2025;18:00;Happy;go;6;Going out
09.10.2025;24:00:00;Tired;evn;5;Evening routine
